,lat,long
84,33.23609,-36.30099
85,32.39753,-34.55777
86,35.13908,-33.24115
87,36.36345,-36.22931
88,36.26711,-37.95116
89,33.30211,-37.00909
90,33.78499,-37.78943
91,36.83611,-35.82752
92,34.33819,-33.41402
93,35.2125,-32.63841
94,36.44432,-33.58201
95,34.64338,-35.03527
96,36.47005,-36.04351
97,35.83969,-32.09273
98,35.31252,-35.55368
99,35.34614,-33.5232
100,34.4256,-32.17747
101,35.52264,-35.29053
102,35.58573,-32.44866
103,35.97068,-36.41119
104,36.38641,-32.8223
105,36.50757,-33.75552
106,37.05696,-34.80577
107,34.30343,-33.35756
108,32.6907,-34.65071
109,34.87764,-36.08393
110,35.71468,-37.29545
111,34.52158,-36.9541
112,34.25052,-33.53351
113,32.56846,-35.20282
114,36.9509,-34.28743
115,35.48699,-35.01334
116,34.84977,-32.80978
117,35.65134,-37.77171
118,34.37261,-33.42133
119,35.95399,-35.11443
120,35.90192,-33.26028
121,36.2411,-35.83032
122,34.99479,-33.61367
123,33.64136,-34.19126
124,34.60664,-37.94232
125,34.21617,-31.99673
126,36.73334,-37.37917
127,35.08497,-31.79445
128,35.04,-35.77571
129,33.79405,-34.41267
130,36.90012,-35.48739
131,36.14067,-36.7872
132,35.26415,-33.95331
133,36.5392,-36.10363
134,35.42949,-38.15928
135,33.2087,-36.64114
136,32.87718,-33.88391
137,36.58099,-37.67686
138,32.30871,-35.06262
139,35.00069,-36.26021
140,34.94083,-34.69695
141,34.83286,-37.42745
142,34.2145,-37.59215
143,35.45334,-35.66992
144,37.60544,-34.29483
145,32.74193,-34.03489
146,36.30355,-33.87697
147,32.94581,-34.21425
148,34.96271,-38.24268
149,35.2873,-32.31094
150,34.35291,-33.32095
151,36.59271,-32.68467
152,37.452,-36.40708
153,36.03574,-33.08933
154,36.53013,-35.34557
155,35.64838,-34.86799
156,37.18512,-33.10291
157,33.21833,-35.86447
158,33.88738,-37.53343
159,35.32078,-33.63805
160,35.03223,-35.98476
161,37.05822,-36.58964
162,35.35073,-33.47569
163,34.90107,-32.22687
164,36.38716,-37.6848
165,34.16822,-34.47755
166,32.89411,-36.76907
167,34.911,-32.08093
168,36.22085,-36.63079
169,33.28323,-32.54797
170,33.95094,-35.97627
171,32.80562,-33.95506
172,35.01482,-31.92796
173,34.54361,-33.4332
174,32.97654,-33.84851
175,34.9637,-32.90705
176,33.83851,-34.85206
177,34.49943,-36.86843
178,34.87238,-33.32266
179,35.76331,-32.61676
180,34.93446,-34.1425
181,34.72095,-33.25568
182,35.30804,-35.1416
183,35.02538,-37.47279
184,34.03495,-33.22522
185,35.78478,-35.35105
186,35.57366,-34.0467
187,35.94849,-35.75642
188,34.4545,-35.26864
189,36.52854,-36.35595
190,35.63727,-35.83751
191,35.96831,-36.36456
192,35.57768,-36.5107
193,35.44297,-36.50783
194,35.69967,-35.8375
195,36.11779,-36.44614
196,35.73546,-35.72171
197,36.06206,-36.27642
198,35.51886,-36.03327
199,36.15626,-36.37151
200,35.79618,-36.29457
201,36.13896,-36.41318
202,35.86379,-35.66956
203,37.14783,-35.45174
204,37.01173,-35.58178
205,36.92508,-34.98052
206,37.008,-35.0981
207,37.48904,-35.56133
208,37.3634,-35.43648
209,37.35144,-35.35949
210,37.00549,-35.11438
211,32.81726,-35.70335
212,33.24918,-35.66632
213,33.0885,-35.95372
214,32.48904,-35.43483
215,32.99315,-35.29074
216,33.08096,-35.83798
217,33.04233,-35.38169
218,32.76567,-35.49565
219,32.92893,-35.70531
220,33.10625,-35.86089
221,32.90412,-35.62785
222,32.43778,-35.29942
223,32.43178,-35.56875
224,32.48632,-35.76868
225,32.83004,-35.43628
226,32.43549,-35.46512
227,33.28189,-36.95302
228,33.21548,-36.97415
229,32.97533,-36.91658
230,33.4065,-37.23802
231,33.53621,-36.97438
232,33.06023,-36.50897
233,33.13683,-37.09754
234,33.14763,-36.60244
235,33.82396,-36.88477
236,33.74596,-36.5895
237,33.35404,-36.67705
238,32.95494,-36.83834
239,33.46992,-36.66379
240,33.63026,-36.83939
241,33.03523,-36.55591
242,33.06661,-37.09644
243,33.15369,-36.60186
244,34.47063,-37.26126
245,34.72249,-36.84407
246,34.87092,-37.44029
247,34.8982,-37.34967
248,35.157,-37.34016
249,34.86268,-37.58279
250,35.12844,-37.4485
251,34.9421,-37.22279
252,35.10868,-35.05159
253,35.06906,-35.53629
254,34.62606,-34.846
255,34.48897,-34.9421
256,34.46328,-35.60718
257,34.90392,-35.00057
258,34.66354,-35.02803
259,35.07269,-34.92239
260,34.47375,-35.48217
261,34.64334,-35.19551
262,33.41771,-35.42855
263,34.13643,-35.07061
264,34.18412,-35.40812
265,34.12393,-35.62368
266,33.89872,-35.80278
267,33.88343,-34.90036
268,33.41417,-35.38968
269,34.01442,-35.68061
270,34.85008,-34.88396
271,34.98068,-35.11066
272,34.63578,-34.84064
273,34.96679,-34.4976
274,34.76967,-35.1708
275,34.86286,-34.85152
276,34.71506,-35.18746
277,34.69899,-34.44247
278,34.63696,-34.33901
279,34.70667,-35.0919
280,34.74718,-34.35527
281,36.32682,-34.26707
282,36.63684,-34.05391
283,35.9701,-34.31183
284,36.57317,-34.52611
285,36.13588,-34.05114
286,36.15628,-34.28857
287,36.49421,-33.86219
288,36.14865,-33.77695
289,36.64217,-33.93259
290,36.14439,-34.66039
291,36.35641,-35.65037
292,36.79056,-35.89944
293,36.73211,-35.4499
294,36.21952,-35.77891
295,36.35112,-35.64022
296,36.38884,-35.60989
297,36.69638,-35.54005
298,36.83365,-35.59554
299,36.48676,-36.18974
300,36.87626,-35.45932
301,36.7236,-35.63932
302,36.50931,-36.09398
303,36.26803,-36.48063
304,35.7221,-35.32811
305,35.21383,-35.65834
306,35.73587,-33.31252
307,33.89581,-36.7109
308,36.06852,-35.96717
309,36.29446,-36.92102
310,34.17937,-37.52592
311,32.95084,-35.90035
312,35.24866,-37.67683
313,33.55244,-37.75073
314,37.05787,-32.98512
315,33.01719,-33.40527
316,35.68886,-33.33766
317,35.09589,-35.32524
318,36.87312,-33.76233
319,36.30774,-33.10229
320,35.32531,-33.09206
321,33.68513,-34.94064
322,36.59665,-36.72874
323,34.80839,-36.87452
324,32.55896,-36.05273
325,35.15879,-36.52163
326,33.85941,-35.89078
327,33.32969,-36.71344
328,32.86705,-35.46347
329,34.41732,-38.03391
330,33.07546,-35.53198
331,33.80472,-32.61397
332,36.79086,-35.42898
333,34.55486,-37.00232
334,36.64605,-32.5606
335,34.05064,-37.97976
336,34.96819,-36.97056
337,35.67714,-32.7043
338,37.05927,-33.04049
339,37.38725,-35.88725
340,37.11095,-36.20266
341,32.81055,-33.54678
342,36.4957,-37.05457
343,34.37119,-37.05019
344,33.24202,-32.6397
345,35.43824,-34.64655
346,36.46095,-37.68966
347,35.407,-31.78643
348,33.28562,-36.13014
349,36.57777,-37.34755
350,32.82401,-34.63593
351,36.61187,-35.93227
352,37.4415,-35.38386
353,36.47312,-37.17401
354,33.6376,-32.57035
355,34.06951,-32.16371
356,35.02044,-38.24372
357,33.64571,-35.29087
358,33.00364,-36.56007
359,37.30471,-35.83014
360,36.28853,-32.9524
361,35.79393,-32.79367
362,34.43402,-35.78856
363,33.56437,-32.20324
364,34.00364,-35.7952
365,37.31508,-36.60538
366,34.82176,-35.39893
367,36.29867,-37.39513
368,32.77879,-33.72943
369,34.56323,-37.40705
370,35.34391,-34.12971
371,35.16077,-38.09522
372,35.41436,-33.4294
373,37.02011,-33.73277
374,35.46664,-36.07288
375,36.81689,-34.0858
376,33.455,-34.46406
377,37.01147,-35.11922
378,35.9383,-37.13572
379,35.06405,-35.5342
380,34.12623,-37.028
381,33.56319,-33.73344
382,34.15372,-37.13994
383,32.95833,-36.77451
384,32.96946,-34.82178
385,33.98957,-37.69305
386,36.31688,-37.34475
387,34.00561,-34.64107
388,36.82914,-34.23037
389,36.87626,-34.18197
390,36.36585,-34.10616
391,36.78208,-34.03143
392,36.59731,-34.50857
393,36.27517,-34.17482
394,36.37154,-34.48513
395,36.67947,-34.57991
396,36.6097,-34.12171
397,36.45887,-33.85897
398,36.63155,-34.47746
399,36.39058,-34.09862
400,36.54475,-34.3775
401,36.22681,-34.2988
402,36.27357,-34.03829
403,36.63602,-34.4486
404,36.3726,-34.28787
405,36.26109,-34.19611
406,36.19842,-34.29998
407,36.56511,-34.14833
408,36.18224,-34.12208
409,36.67311,-34.46552
410,36.63895,-34.07876
411,36.55515,-34.4963
412,36.34598,-34.46593
413,36.40726,-34.46624
414,36.23458,-34.36382
415,36.56854,-34.17359
416,36.71021,-34.21267
417,36.41363,-34.5408
418,36.70241,-34.25654
419,36.28299,-34.74202
420,36.74517,-34.43298
421,36.15784,-34.60972
422,35.31484,-32.90813
423,35.21119,-32.58236
424,35.36212,-32.5953
425,35.39431,-32.52567
426,35.26487,-32.8392
427,35.50879,-32.82546
428,35.36481,-32.72128
429,35.4598,-32.82466
430,35.36735,-33.07602
431,35.51783,-32.90146
432,35.65888,-33.07852
433,35.14291,-33.19855
434,35.26171,-32.94866
435,35.4938,-32.94741
436,35.48658,-33.03151
437,34.86584,-36.13713
438,34.88769,-35.98532
439,34.82236,-35.88176
440,34.73728,-36.29356
441,34.77602,-35.91088
442,34.79091,-35.9291
443,35.17103,-36.05897
444,34.94685,-35.83636
445,34.96298,-36.40987
446,34.89185,-35.80974
447,33.70353,-33.09306
448,33.65469,-33.49959
449,33.80601,-32.99021
450,33.8122,-32.92237
451,33.90507,-33.22385
452,33.85553,-33.06831
453,33.84619,-33.18493
454,34.14753,-33.45017
455,33.69981,-33.22737
456,34.09074,-33.10716
457,33.90047,-33.31553
458,33.91208,-32.93893
459,33.81213,-33.29934
460,33.97775,-33.34908
